,UDI,Type,air_temperature,process_temperature,rotational_speed_actual,torque,tool_wear,machine_failure,TWF,HDF,PWF,OSF,RNF,H,L,M,rotational_speed_normalised
260,3144,H,300.6,310.0,1419,42.4,90.0,0,0,0,0,0,0,1,0,0,0.3157622301471889
261,9563,M,299.7,311.0,1435,50.1,168.0,0,0,0,0,0,0,0,0,1,0.3157622301483334
262,3440,L,301.4,310.3,1492,41.4,195.0,0,0,0,0,0,0,0,1,0,0.3157622301520082
263,7682,L,300.7,311.8,1443,43.7,108.0,0,0,0,0,0,0,0,1,0,0.315762230148886
264,518,M,297.5,309.4,1391,58.2,34.0,0,0,0,0,0,0,0,0,1,0.3157622301450518
265,8848,L,300.1,310.0115802171291,1443,43.5,0.0,0,0,0,0,0,0,0,1,0,0.315762230148886
266,7640,L,300.5,311.4,1466,41.8,112.0,0,0,0,0,0,0,0,1,0,0.3157622301504056
267,5002,M,303.6,312.7,2174,17.6,37.0,0,0,0,0,0,0,0,0,1,0.3157622301715095
268,309,L,297.9,308.5,1305,47.2,155.0,0,0,0,0,0,0,0,1,0,0.3157622301372262
269,2261,H,299.1,308.3,1521,36.5,40.0,0,0,0,0,0,0,1,0,0,0.3157622301536637
270,5781,L,301.7,311.2,1517,42.4,113.0,0,0,0,0,0,0,0,1,0,0.3157622301534432
271,75,L,298.9,309.0,1601,32.3,202.0,0,0,0,0,0,0,0,1,0,0.3157622301576104
272,5581,M,300.1,312.2,1458,38.8,34.0,0,0,0,0,0,0,0,0,1,0.3157622301498884
273,4160,M,302.0,310.5,1639,32.9,94.0,0,0,0,0,0,0,0,0,1,0.3157622301592138
274,4075,L,302.0,310.0115802171291,1453,42.7,92.0,0,0,0,0,0,0,0,1,0,0.315762230149559
275,4322,L,301.7,310.2,1686,28.9,59.0,0,0,0,0,0,0,0,1,0,0.3157622301609945
276,3087,L,300.0,309.2,1610,32.1,150.0,0,0,0,0,0,0,0,1,0,0.3157622301580045
277,9633,M,299.0,310.0,1337,57.4,146.0,0,0,0,0,0,0,0,0,1,0.3157622301403841
278,6462,L,300.6,310.0,1505,35.9,95.0,0,0,0,0,0,0,0,1,0,0.3157622301527668
279,7678,L,300.6,311.7,1428,52.6,208.0,0,0,0,0,0,0,0,1,0,0.3157622301478393
280,797,M,296.9,307.9,2010,18.9,86.0,0,0,0,0,0,0,0,0,1,0.3157622301691119
281,1388,L,298.9,310.1,1823,26.1,131.0,0,0,0,0,0,0,0,1,0,0.315762230165162
282,6250,L,300.7,310.1,1542,35.5,191.0,0,0,0,0,0,0,0,1,0,0.315762230154783
283,2653,L,300.1,309.5,1772,23.5,167.0,0,0,0,0,0,0,0,1,0,0.315762230163766
284,9801,H,298.5,309.3,1421,50.3,124.0,0,0,0,0,0,0,1,0,0,0.3157622301473349
285,5607,L,300.1,312.2,1729,23.6,96.0,0,0,0,0,0,0,0,1,0,0.315762230162452
286,2652,L,299.9,309.5,2008,20.4,165.0,0,0,0,0,0,0,0,1,0,0.3157622301690775
287,5558,M,302.5,312.0,1436,43.5,184.0,0,0,0,0,0,0,0,0,1,0.3157622301484032
288,412,L,297.5,308.7,1429,44.3,201.0,0,0,0,0,0,0,0,1,0,0.3157622301479105
289,4153,M,302.0,310.5,1425,44.7,76.0,0,0,0,0,0,0,0,0,1,0.3157622301476244
290,6843,L,301.2,311.2,1635,29.6,211.0,0,0,0,0,0,0,0,1,0,0.3157622301590522
291,7089,M,300.1,310.3,1614,32.7,0.0,0,0,0,0,0,0,0,0,1,0.3157622301581766
292,8056,H,300.2,311.6,1496,41.1,60.0,0,0,0,0,0,0,1,0,0,0.3157622301522445
293,3754,L,302.2,311.0,1463,46.8,150.0,0,0,0,0,0,0,0,1,0,0.3157622301502131
294,3993,L,302.3,311.3,1614,34.1,129.0,0,0,0,0,0,0,0,1,0,0.3157622301581766
295,2770,M,300.0,309.6,1477,38.1,108.0,0,0,0,0,0,0,0,0,1,0.315762230151098
296,6073,M,300.9,310.8,1695,30.2,188.0,0,0,0,0,0,0,0,0,1,0.3157622301613124
297,5742,M,302.3,311.7,1483,40.5,8.0,0,0,0,0,0,0,0,0,1,0.3157622301514667
298,1635,H,297.9,307.9,1406,58.5,93.0,0,0,0,0,0,0,1,0,0,0.3157622301462187
299,7292,L,300.2,310.5,1416,46.7,90.0,0,0,0,0,0,0,0,1,0,0.3157622301469683
300,4952,L,303.8,312.7,1596,36.6,134.0,0,0,0,0,0,0,0,1,0,0.3157622301573875
301,8739,L,297.3,308.7,1531,36.7,116.0,0,0,0,0,0,0,0,1,0,0.3157622301542047
302,7605,L,300.4,311.3,1639,34.6,24.0,0,0,0,0,0,0,0,1,0,0.3157622301592138
303,5685,H,302.2,311.6,1594,36.8,82.0,0,0,0,0,0,0,1,0,0,0.3157622301572975
304,574,L,297.9,309.9,1472,45.0,183.0,0,0,0,0,0,0,0,1,0,0.3157622301507859
305,1359,M,298.7,310.1,1693,31.9,51.0,0,0,0,0,0,0,0,0,1,0.3157622301612423
306,2838,L,300.3,309.1,1699,30.3,178.0,0,0,0,0,0,0,0,1,0,0.3157622301614514
307,7382,L,300.1,310.3,1495,43.1,101.0,0,0,0,0,0,0,0,1,0,0.3157622301521857
308,7657,L,300.5,311.6,1541,47.8,156.0,0,0,0,0,0,0,0,1,0,0.3157622301547311
309,7193,M,300.2,310.2,1429,43.8,54.0,0,0,0,0,0,0,0,0,1,0.3157622301479105
310,3151,L,300.4,309.8,1513,32.9,117.0,0,0,0,0,0,0,0,1,0,0.3157622301532202
311,4683,L,303.6,311.8,1567,31.7,97.0,0,0,0,0,0,0,0,1,0,0.3157622301560353
312,4260,L,302.7,311.2,1545,35.1,128.0,0,0,0,0,0,0,0,1,0,0.3157622301549377
313,8778,H,297.5,310.0115802171291,1481,38.8,14.0,0,0,0,0,0,0,1,0,0,0.3157622301513445
314,998,M,296.3,307.2,1446,45.9,180.0,0,0,0,0,0,0,0,0,1,0.31576223014909
315,6518,L,301.1,310.1,1540,36.6,28.0,0,0,0,0,0,0,0,1,0,0.3157622301546791
316,432,L,297.5,308.5,1446,41.9,32.0,0,0,0,0,0,0,0,1,0,0.31576223014909
317,9670,L,299.1,310.3,1619,31.1,242.0,0,0,0,0,0,0,0,1,0,0.3157622301583894
318,6467,L,300.4,309.7,1740,31.1,113.0,0,0,0,0,0,0,0,1,0,0.3157622301628011
319,2251,M,299.2,308.4,1396,48.7,13.0,0,0,0,0,0,0,0,0,1,0.3157622301454466
320,2266,M,299.2,308.4,1330,51.2,56.0,0,0,0,0,0,0,0,0,1,0.3157622301397202
321,6500,L,300.9,310.0,1671,26.8,199.0,0,0,0,0,0,0,0,1,0,0.3157622301604487
322,1584,L,298.2,310.0115802171291,1310,61.0,189.0,1,0,0,0,1,0,0,1,0,0.315762230137741
323,2764,L,299.8,310.0115802171291,1491,47.5,216.0,0,0,0,0,0,0,0,1,0,0.3157622301519487
324,4277,M,300.1,310.4,1456,47.5,167.0,0,0,0,0,0,0,0,0,1,0.3157622301497572
325,7953,M,300.9,311.9,1480,40.9,28.0,0,0,0,0,0,0,0,0,1,0.3157622301512831
326,7524,M,300.1,311.5,1343,46.2,28.0,0,0,0,0,0,0,0,0,1,0.3157622301409418
327,8771,L,297.4,308.6,1680,32.8,200.0,0,0,0,0,0,0,0,1,0,0.3157622301607786
328,4324,L,301.8,310.3,1341,50.5,64.0,1,0,1,0,0,0,0,1,0,0.3157622301407571
329,9434,M,298.0,308.7,1430,51.9,47.0,0,0,0,0,0,0,0,0,1,0.3157622301479815
330,7624,L,300.6,311.7,1734,29.9,72.0,0,0,0,0,0,0,0,1,0,0.3157622301626118
331,2647,M,299.8,309.5,1453,43.2,153.0,0,0,0,0,0,0,0,0,1,0.315762230149559
332,8931,L,297.4,308.4,1571,39.4,0.0,0,0,0,0,0,0,0,1,0,0.315762230156228
333,7611,M,300.5,311.3,1507,43.4,41.0,0,0,0,0,0,0,0,0,1,0.3157622301528811
334,140,L,298.8,308.6,1268,55.8,155.0,0,0,0,0,0,0,0,1,0,0.3157622301331488
335,2725,M,299.8,309.3,1470,42.7,119.0,0,0,0,0,0,0,0,0,1,0.3157622301506599
336,4526,M,302.4,310.4,1463,42.2,139.0,0,0,0,0,0,0,0,0,1,0.3157622301502131
337,8624,M,297.5,308.3,1476,45.6,31.0,0,0,0,0,0,0,0,0,1,0.315762230151036
338,3183,M,300.1,309.3,1443,50.3,196.0,0,0,0,0,0,0,0,0,1,0.315762230148886
339,7503,H,300.3,311.7,1655,29.9,193.0,0,0,0,0,0,0,1,0,0,0.3157622301598437
340,1653,H,297.9,307.8,1635,34.0,142.0,0,0,0,0,0,0,1,0,0,0.3157622301590522
341,2625,H,299.7,309.5,1375,46.8,86.0,0,0,0,0,0,0,1,0,0,0.3157622301437479
342,7190,L,300.4,310.4,1486,46.3,48.0,0,0,0,0,0,0,0,1,0,0.3157622301516487
343,7062,L,300.6,310.4,1446,49.7,155.0,0,0,0,0,0,0,0,1,0,0.31576223014909
344,1157,H,297.0,307.8,1404,40.7,184.0,0,0,0,0,0,0,1,0,0,0.3157622301460661
345,7456,M,300.2,310.0115802171291,1597,39.5,68.0,0,0,0,0,0,0,0,0,1,0.3157622301574323
346,9156,L,297.5,308.5,1340,57.4,143.0,0,0,0,0,0,0,0,1,0,0.3157622301406643
347,5561,L,302.4,311.9,1541,37.9,192.0,0,0,0,0,0,0,0,1,0,0.3157622301547311
348,3262,H,301.3,310.1,1469,39.7,179.0,0,0,0,0,0,0,1,0,0,0.3157622301505966
349,7929,L,300.6,311.7,1497,43.6,198.0,0,0,0,0,0,0,0,1,0,0.3157622301523032
350,3134,H,300.2,310.0115802171291,1442,49.2,61.0,0,0,0,0,0,0,1,0,0,0.3157622301488176
351,6680,L,301.6,310.8,1392,42.4,3.0,0,0,0,0,0,0,0,1,0,0.3157622301451312
352,8682,L,297.2,308.4,1605,30.0,183.0,0,0,0,0,0,0,0,1,0,0.3157622301577867
353,2123,M,299.2,308.8,1523,38.9,112.0,0,0,0,0,0,0,0,0,1,0.3157622301537731
354,8925,H,297.1,308.2,1527,42.2,199.0,0,0,0,0,0,0,1,0,0,0.3157622301539901
355,1595,M,300.1,308.2,1373,51.2,215.0,0,0,0,0,0,0,0,0,1,0.3157622301435804
356,7672,M,300.5,311.6,1456,51.1,193.0,0,0,0,0,0,0,0,0,1,0.3157622301497572
357,8028,L,300.6,311.9,1425,44.9,224.0,0,0,0,0,0,0,0,1,0,0.3157622301476244
358,5966,H,300.5,310.9,1447,46.5,137.0,0,0,0,0,0,0,1,0,0,0.3157622301491575
359,9510,M,300.1,310.4,1502,39.8,34.0,0,0,0,0,0,0,0,0,1,0.3157622301525941
360,7716,L,300.5,311.5,1302,49.6,80.0,0,0,0,0,0,0,0,1,0,0.3157622301369135
361,2864,L,300.6,309.4,1471,44.1,244.0,0,0,0,0,0,0,0,1,0,0.3157622301507231
362,4297,L,301.8,310.2,2825,5.8,215.0,1,0,0,1,0,0,0,1,0,0.3157622301763047
363,1387,L,298.9,310.2,1445,40.0,129.0,0,0,0,0,0,0,0,1,0,0.3157622301490221
364,7245,L,300.0,310.2,1760,26.9,193.0,0,0,0,0,0,0,0,1,0,0.3157622301634127
365,9485,L,298.9,309.6,1663,33.7,195.0,0,0,0,0,0,0,0,1,0,0.3157622301601492
366,7327,M,299.9,310.5,1335,52.9,180.0,0,0,0,0,0,0,0,0,1,0.3157622301401959
367,5458,M,303.0,312.5,1602,33.7,135.0,0,0,0,0,0,0,0,0,1,0.3157622301576546
368,7671,L,300.5,311.6,1525,37.6,191.0,0,0,0,0,0,0,0,1,0,0.3157622301538819
369,3456,H,301.4,310.3,1611,41.5,11.0,0,0,0,0,0,0,1,0,0,0.3157622301580477
370,5959,L,300.6,310.8,1533,38.5,108.0,0,0,0,0,0,0,0,1,0,0.3157622301543111
371,349,L,297.6,308.3,1617,31.7,39.0,0,0,0,0,0,0,0,1,0,0.3157622301583047
372,3198,L,300.0,309.1,1465,40.6,9.0,0,0,0,0,0,0,0,1,0,0.3157622301503416
373,7244,M,300.0,310.2,1393,51.2,190.0,0,0,0,0,0,0,0,0,1,0.3157622301452104
374,3338,L,301.6,310.8,1564,34.1,150.0,0,0,0,0,0,0,0,1,0,0.3157622301558893
375,6516,L,301.0,310.0,1480,43.5,21.0,0,0,0,0,0,0,0,1,0,0.3157622301512831
376,2600,M,299.2,308.9,1447,39.6,22.0,0,0,0,0,0,0,0,0,1,0.3157622301491575
377,1834,L,297.8,307.3,1327,61.0,186.0,1,0,0,0,1,0,0,1,0,0.3157622301394313
378,3039,L,300.4,310.0115802171291,1349,50.4,30.0,0,0,0,0,0,0,0,1,0,0.3157622301414892
379,9393,L,297.6,308.1,1437,46.3,149.0,0,0,0,0,0,0,0,1,0,0.3157622301484728
380,1156,H,297.0,307.9,1846,27.3,179.0,0,0,0,0,0,0,1,0,0,0.3157622301657399
381,9978,L,298.6,308.3,1422,40.4,179.0,0,0,0,0,0,0,0,1,0,0.3157622301474077
382,5316,L,303.6,312.8,1710,27.2,14.0,0,0,0,0,0,0,0,1,0,0.3157622301618268
383,9803,H,298.4,310.0115802171291,1984,19.2,132.0,0,0,0,0,0,0,1,0,0,0.315762230168653
384,1741,M,298.5,307.9,1640,33.1,146.0,0,0,0,0,0,0,0,0,1,0.3157622301592538
385,7820,L,299.8,310.0115802171291,1369,46.2,146.0,0,0,0,0,0,0,0,1,0,0.3157622301432424
386,7038,L,300.6,310.6,1514,39.5,87.0,0,0,0,0,0,0,0,1,0,0.3157622301532761
387,3082,M,300.0,309.3,1932,21.8,135.0,0,0,0,0,0,0,0,0,1,0.3157622301676563
388,8346,H,298.8,309.8,1490,35.9,171.0,0,0,0,0,0,0,1,0,0,0.315762230151889
389,1266,L,297.9,309.4,1558,35.7,39.0,0,0,0,0,0,0,0,1,0,0.315762230155594
390,4551,M,302.5,310.5,1507,40.2,201.0,0,0,0,0,0,0,0,0,1,0.3157622301528811
391,7764,L,300.4,311.6,1200,76.6,3.0,1,0,0,1,0,0,0,1,0,0.3157622301242178
392,7638,H,300.4,311.4,1445,52.4,105.0,0,0,0,0,0,0,1,0,0,0.3157622301490221
393,8092,L,300.2,311.6,1375,56.9,155.0,0,0,0,0,0,0,0,1,0,0.3157622301437479
394,105,L,298.8,308.7,1450,43.4,66.0,0,0,0,0,0,0,0,1,0,0.3157622301493591
395,7713,L,300.5,311.5,1499,37.6,73.0,0,0,0,0,0,0,0,1,0,0.3157622301524201
396,6772,M,300.1,310.7,1962,22.5,28.0,0,0,0,0,0,0,0,0,1,0.3157622301682448
397,9956,M,298.2,307.9,1462,38.8,124.0,0,0,0,0,0,0,0,0,1,0.3157622301501485
398,2509,L,299.0,308.9,1615,30.6,14.0,0,0,0,0,0,0,0,1,0,0.3157622301582194
399,9055,M,297.3,308.4,1521,38.2,87.0,0,0,0,0,0,0,0,0,1,0.3157622301536637
400,6463,H,300.6,310.0,1483,44.0,97.0,0,0,0,0,0,0,1,0,0,0.3157622301514667
401,7136,L,300.5,309.9,1443,48.3,122.0,0,0,0,0,0,0,0,1,0,0.315762230148886
402,8287,M,298.8,310.5,1678,32.8,4.0,0,0,0,0,0,0,0,0,1,0.315762230160706
403,4690,M,303.4,311.5,1560,36.4,114.0,0,0,0,0,0,0,0,0,1,0.315762230155693
404,7368,M,299.5,310.0115802171291,1359,61.1,67.0,0,0,0,0,0,0,0,0,1,0.3157622301423792
405,4826,L,303.3,311.8,1692,30.6,18.0,0,0,0,0,0,0,0,1,0,0.3157622301612072
406,7589,L,300.4,311.1,2013,20.1,195.0,0,0,0,0,0,0,0,1,0,0.3157622301691632
407,9023,L,297.4,310.0115802171291,1548,46.6,7.0,0,0,0,0,0,0,0,1,0,0.3157622301550912
408,6035,M,300.6,310.8,1389,48.1,88.0,0,0,0,0,0,0,0,0,1,0.3157622301448922
409,27,L,299.1,309.5,1512,39.0,75.0,0,0,0,0,0,0,0,1,0,0.315762230153164
410,1334,M,299.0,310.3,1558,35.4,223.0,0,0,0,0,0,0,0,0,1,0.315762230155594
411,4264,L,302.6,311.0,1620,36.2,139.0,0,0,0,0,0,0,0,1,0,0.3157622301584317
412,7139,L,300.6,310.1,1297,50.0,130.0,0,0,0,0,0,0,0,1,0,0.3157622301363854
413,8458,L,298.6,309.9,1393,45.5,38.0,0,0,0,0,0,0,0,1,0,0.3157622301452104
414,825,L,296.6,307.4,1436,42.8,156.0,0,0,0,0,0,0,0,1,0,0.3157622301484032
415,3825,L,302.3,310.9,1620,30.3,108.0,0,0,0,0,0,0,0,1,0,0.3157622301584317
416,1088,H,296.9,307.8,1549,35.8,206.0,1,1,0,0,0,0,1,0,0,0.3157622301551421
417,757,L,296.8,310.0115802171291,1584,40.4,227.0,0,0,0,0,0,0,0,1,0,0.3157622301568404
418,1325,M,298.8,310.1,1243,74.5,194.0,1,0,0,1,1,0,0,0,1,0.3157622301301004
419,2728,L,299.7,309.3,1434,38.5,127.0,0,0,0,0,0,0,0,1,0,0.3157622301482635
420,7155,L,300.3,310.1,1483,39.9,174.0,0,0,0,0,0,0,0,1,0,0.3157622301514667
421,5582,M,302.5,312.1,1454,47.6,37.0,0,0,0,0,0,0,0,0,1,0.3157622301496253
422,5877,L,301.5,311.1,1426,52.1,121.0,0,0,0,0,0,0,0,1,0,0.3157622301476963
423,1591,L,298.2,308.4,1497,37.7,207.0,0,0,0,0,0,0,0,1,0,0.3157622301523032
424,1502,M,298.0,308.7,1436,48.2,201.0,0,0,0,0,0,0,0,0,1,0.3157622301484032
425,2817,L,300.1,309.4,1434,47.3,127.0,0,0,0,0,0,0,0,1,0,0.3157622301482635
426,2753,M,299.7,309.1,1851,24.7,189.0,0,0,0,0,0,0,0,0,1,0.3157622301658617
427,8488,L,298.4,309.4,1392,50.1,117.0,0,0,0,0,0,0,0,1,0,0.3157622301451312
428,7284,M,300.0,310.2,1443,58.7,68.0,0,0,0,0,0,0,0,0,1,0.315762230148886
429,5987,L,300.6,310.7,1440,52.5,200.0,0,0,0,0,0,0,0,1,0,0.3157622301486803
430,1789,L,298.3,308.0,1442,47.3,65.0,0,0,0,0,0,0,0,1,0,0.3157622301488176
431,5335,M,303.4,312.6,2706,9.8,65.0,1,0,0,1,0,0,0,0,1,0.3157622301757628
432,8236,M,299.2,310.6,1443,50.9,85.0,0,0,0,0,0,0,0,0,1,0.315762230148886
433,7339,L,299.8,310.5,1496,38.8,215.0,0,0,0,0,0,0,0,1,0,0.3157622301522445
434,5844,L,301.5,311.2,1700,28.8,39.0,0,0,0,0,0,0,0,1,0,0.3157622301614859
435,9875,M,298.9,309.9,1449,44.1,112.0,0,0,0,0,0,0,0,0,1,0.3157622301492921
436,8905,L,297.4,308.7,1584,38.2,154.0,0,0,0,0,0,0,0,1,0,0.3157622301568404
437,5761,M,301.9,311.3,1522,35.6,63.0,0,0,0,0,0,0,0,0,1,0.3157622301537184
438,6741,L,301.8,311.2,1417,55.9,156.0,0,0,0,0,0,0,0,1,0,0.3157622301470421
439,6959,L,300.6,311.0,1563,40.7,87.0,0,0,0,0,0,0,0,1,0,0.3157622301558405
440,7575,L,300.4,311.1,1487,37.4,162.0,0,0,0,0,0,0,0,1,0,0.315762230151709
441,2569,L,299.6,309.2,1450,43.1,160.0,0,0,0,0,0,0,0,1,0,0.3157622301493591
442,4257,M,302.6,311.0,1591,33.9,119.0,0,0,0,0,0,0,0,0,1,0.3157622301571616
443,2612,L,299.4,309.1,1957,22.1,55.0,0,0,0,0,0,0,0,1,0,0.3157622301681493
444,1592,L,300.1,310.0115802171291,1355,49.4,209.0,0,0,0,0,0,0,0,1,0,0.3157622301420265
445,4169,L,302.2,310.6,1632,30.5,108.0,0,0,0,0,0,0,0,1,0,0.31576223015893
446,7416,L,300.1,311.2,1489,39.1,188.0,0,0,0,0,0,0,0,1,0,0.3157622301518292
447,8089,L,300.1,311.4,1356,45.7,149.0,0,0,0,0,0,0,0,1,0,0.3157622301421151
448,3947,M,302.2,311.3,1658,31.0,2.0,0,0,0,0,0,0,0,0,1,0.315762230159959
449,1411,M,298.9,310.1,1469,53.2,189.0,0,0,0,0,0,0,0,0,1,0.3157622301505966
450,3557,L,301.9,310.0115802171291,1735,31.5,66.0,0,0,0,0,0,0,0,1,0,0.3157622301626435
451,1749,H,298.4,307.7,1626,31.1,166.0,0,0,0,0,0,1,1,0,0,0.3157622301586827
452,9886,L,298.8,310.0115802171291,1613,27.7,143.0,0,0,0,0,0,0,0,1,0,0.3157622301581338
453,495,L,297.6,309.4,1326,49.8,199.0,0,0,0,0,0,0,0,1,0,0.3157622301393343
454,2383,L,299.1,308.3,1601,31.4,121.0,0,0,0,0,0,0,0,1,0,0.3157622301576104
455,6269,L,300.9,310.5,1616,33.5,25.0,0,0,0,0,0,0,0,1,0,0.3157622301582621
456,5402,M,302.6,312.3,1454,54.8,253.0,1,1,0,0,1,0,0,0,1,0.3157622301496253
457,9644,L,299.4,310.0115802171291,1509,40.6,175.0,0,0,0,0,0,0,0,1,0,0.3157622301529947
458,8016,M,301.0,312.0,1558,37.5,190.0,0,0,0,0,0,0,0,0,1,0.315762230155594
459,3345,L,301.4,310.7,1706,27.9,170.0,0,0,0,0,0,0,0,1,0,0.3157622301616914
460,4418,L,302.6,310.4,1365,66.8,80.0,1,0,1,1,0,0,0,1,0,0.3157622301429003
461,558,M,297.5,309.4,1433,48.3,139.0,0,0,0,0,0,0,0,0,1,0.3157622301481933
462,2909,L,300.7,309.5,1251,59.9,120.0,0,0,0,0,0,0,0,1,0,0.3157622301311035
463,6499,H,300.8,309.9,2041,19.2,194.0,0,0,0,0,0,0,1,0,0,0.3157622301696277
464,6155,M,301.0,310.9,1765,24.2,179.0,0,0,0,0,0,0,0,0,1,0.3157622301635611
465,1826,M,298.0,310.0115802171291,1784,27.8,163.0,0,0,0,0,0,0,0,0,1,0.3157622301641095
466,9646,L,299.4,310.5,1749,28.1,179.0,0,0,0,0,0,0,0,1,0,0.3157622301630799
467,195,M,298.2,308.5,2678,10.7,86.0,1,0,0,1,0,0,0,0,1,0.3157622301756204
468,348,L,297.5,308.3,1544,40.8,37.0,0,0,0,0,0,0,0,1,0,0.3157622301548862
469,9422,M,298.1,308.5,1382,54.5,17.0,0,0,0,0,0,0,0,0,1,0.3157622301443261
470,6825,L,300.1,310.7,1740,25.3,108.0,0,0,0,0,0,0,0,1,0,0.3157622301628011
471,7378,L,299.5,310.0,1349,52.7,92.0,0,0,0,0,0,0,0,1,0,0.3157622301414892
472,565,H,297.6,309.6,1669,32.1,155.0,0,0,0,0,0,0,1,0,0,0.3157622301603744
473,7773,H,300.3,311.5,1464,41.0,29.0,0,0,0,0,0,0,1,0,0,0.3157622301502774
474,46,L,298.8,309.1,1489,49.1,108.0,0,0,0,0,0,0,0,1,0,0.3157622301518292
475,9348,M,298.2,308.7,1426,42.6,23.0,0,0,0,0,0,0,0,0,1,0.3157622301476963
476,2104,M,299.3,309.1,1376,46.7,49.0,0,0,0,0,0,0,0,0,1,0.3157622301438312
477,8284,H,298.9,310.6,1615,33.0,221.0,0,0,0,0,0,0,1,0,0,0.3157622301582194
478,1412,L,298.9,310.1,1944,23.4,192.0,0,0,0,0,0,0,0,1,0,0.3157622301678963
479,9841,H,298.3,309.2,1486,42.4,16.0,0,0,0,0,0,0,1,0,0,0.3157622301516487
480,8038,L,300.1,311.8,1603,34.1,17.0,0,0,0,0,0,0,0,1,0,0.3157622301576988
481,1935,L,300.1,307.9,1698,33.3,40.0,0,0,0,0,0,0,0,1,0,0.3157622301614168
482,5702,M,302.5,311.9,1347,54.3,125.0,0,0,0,0,0,0,0,0,1,0.3157622301413078
483,1571,L,298.2,308.4,1452,43.5,158.0,0,0,0,0,0,0,0,1,0,0.3157622301494926
484,2237,M,299.3,308.5,1422,43.1,186.0,0,0,0,0,0,0,0,0,1,0.3157622301474077
485,3103,L,299.9,310.0115802171291,1412,48.3,198.0,0,0,0,0,0,0,0,1,0,0.3157622301466711
486,7961,H,300.1,312.2,1491,42.6,52.0,0,0,0,0,0,0,1,0,0,0.3157622301519487
487,3582,M,300.1,310.6,1459,40.2,128.0,0,0,0,0,0,0,0,0,1,0.3157622301499537
488,1765,H,300.1,307.6,1318,55.7,0.0,0,0,0,0,0,0,1,0,0,0.3157622301385477
489,2741,L,299.6,309.0,1525,42.8,160.0,0,0,0,0,0,0,0,1,0,0.3157622301538819
490,9227,L,298.0,309.1,1822,23.5,122.0,0,0,0,0,0,0,0,1,0,0.3157622301651361
491,4939,M,303.5,312.4,1606,30.1,98.0,0,0,0,0,0,0,0,0,1,0.3157622301578305
492,6267,L,300.8,310.4,1368,46.8,21.0,0,0,0,0,0,0,0,1,0,0.3157622301431573
493,284,L,298.2,308.2,1469,43.0,88.0,0,0,0,0,0,0,0,1,0,0.3157622301505966
494,3881,L,302.5,311.6,1595,29.5,35.0,0,0,0,0,0,0,0,1,0,0.3157622301573425
495,1998,L,298.3,308.1,1672,41.3,0.0,0,0,0,0,0,0,0,1,0,0.3157622301604857
496,4348,H,301.9,309.8,1724,27.5,126.0,0,0,0,0,0,0,1,0,0,0.3157622301622902
497,3521,L,301.9,311.0,1669,32.2,191.0,0,0,0,0,0,0,0,1,0,0.3157622301603744
498,9317,H,298.5,309.4,1417,41.2,155.0,0,0,0,0,0,0,1,0,0,0.3157622301470421
499,7771,L,300.3,311.5,1548,32.2,25.0,0,0,0,0,0,0,0,1,0,0.3157622301550912
500,4716,L,303.4,311.7,1476,42.3,180.0,0,0,0,0,0,0,0,1,0,0.315762230151036
501,4679,H,300.1,311.7,1476,40.1,85.0,0,0,0,0,0,0,1,0,0,0.315762230151036
502,2905,L,300.6,309.4,2496,13.5,111.0,0,0,0,0,0,0,0,1,0,0.3157622301745229
503,8201,L,300.1,310.8,1426,42.4,0.0,0,0,0,0,0,0,0,1,0,0.3157622301476963
504,5649,L,300.1,311.9,1401,44.9,203.0,0,0,0,0,0,0,0,1,0,0.3157622301458355
505,6533,H,301.2,310.6,1352,52.0,69.0,0,0,0,0,0,0,1,0,0,0.315762230141759
506,4752,L,303.3,311.4,1510,37.3,36.0,0,0,0,0,0,0,0,1,0,0.3157622301530513
507,8340,M,298.8,309.7,1499,40.3,154.0,0,0,0,0,0,0,0,0,1,0.3157622301524201
508,5968,L,300.4,310.0115802171291,1390,52.5,144.0,0,0,0,0,0,0,0,1,0,0.315762230144972
509,3980,L,302.3,311.3,1439,41.8,96.0,0,0,0,0,0,0,0,1,0,0.3157622301486114
510,2936,M,300.1,309.7,1680,28.2,189.0,0,0,0,0,0,0,0,0,1,0.3157622301607786
511,759,L,296.8,310.0115802171291,1497,41.7,231.0,0,0,0,0,0,0,0,1,0,0.3157622301523032
512,4058,L,302.0,310.9,1495,38.6,52.0,0,0,0,0,0,0,0,1,0,0.3157622301521857
513,9777,M,298.6,309.6,1397,54.1,47.0,0,0,0,0,0,0,0,0,1,0.3157622301455248
514,2161,L,299.4,309.0,1507,41.0,213.0,0,0,0,0,0,0,0,1,0,0.3157622301528811
515,4721,M,303.4,311.7,1353,44.1,108.0,1,0,1,0,0,0,0,0,1,0.3157622301418484
516,6833,M,301.1,311.1,1384,42.5,185.0,0,0,0,0,0,0,0,0,1,0.315762230144489
517,2252,H,299.1,308.3,1424,43.4,16.0,0,0,0,0,0,0,1,0,0,0.3157622301475524
518,5994,M,300.7,310.6,1407,42.4,218.0,0,0,0,0,0,0,0,0,1,0.3157622301462947
519,9367,L,300.1,308.5,1461,48.0,68.0,0,0,0,0,0,0,0,1,0,0.3157622301500837
520,5786,L,301.7,311.1,1469,37.2,128.0,0,0,0,0,0,0,0,1,0,0.3157622301505966
521,3051,L,300.2,309.2,1431,51.3,57.0,0,0,0,0,0,0,0,1,0,0.3157622301480523
